filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,cvnn,total_clusters,noise_ratio,separation_index,bot,source_bot
part_5029.txt,0.7435837632232961,0.0244566687549708,2.4255290414052104,0.4188338816709083,7.974246165188277,3.804694152294709,0.62629426,0.4702620491795085,0.2970769826057415,13,0.1534883720930232,5.116691923328412,0,
part_5021.txt,0.1113006487931578,3.375038997204937e-07,1.326485263250181,0.0018230857494641,40.67295863092604,14.229224636470788,0.852476,0.2255307307470161,0.0371886492638955,507,0.080485505538534,127.84379019320976,0,
part_5040.txt,0.1027584258051821,1.430511474609375e-06,5.5369446640846185,0.0003086215925539,37.79400327591193,15.161140821308408,0.85834396,0.234107049809012,0.0394191014359525,507,0.0640601846574717,147.54014731506828,0,
part_5065.txt,0.0939252816716613,1.49962253873457e-06,2.9890475604179074,0.00037110010757,29.92261694206444,13.474176477908111,0.8940959,0.2288587055821019,0.0303954129090281,748,0.0702083183161536,143.45480559967083,0,
part_5074.txt,0.1124000077883088,1.430511474609375e-06,1.3690446539586152,0.004154941080623,39.56189391907793,13.669918880647716,0.84400475,0.2633654358323707,0.045488586089029,407,0.1067947247706422,121.61740494705391,0,
part_5000.txt,0.1009050173534739,1.819650831517428e-06,1.2196230982833318,0.002884763388782,39.00407066645622,16.3463702301543,0.87948734,0.2023339364889495,0.0285001045812179,442,0.0604764813683567,161.99599051554014,0,
part_5008.txt,0.0967569427416165,1.5462782110062657e-06,1.1723572577353516,9.968063812430798e-06,37.62312015316434,13.031392693337557,0.83666766,0.24651862131725,0.0489282068572854,553,0.0977753662506782,134.68034069447646,0,
part_5057.txt,0.8381506632698296,0.0038582950526124,2.3537003171712625,0.2237189395856303,15.297114518203475,4.522953260438884,0.56120217,0.5464117756179135,0.2371542432027215,31,0.1697080291970802,5.396342283440403,0,
part_5073.txt,0.0907475388811069,3.331467774506121e-06,4.352797990029539,0.0002188885124655,30.98693163397265,12.81353969144146,0.8597282,0.2710305420131611,0.0430925523564432,681,0.1103859019335889,141.19830301872906,0,
part_5059.txt,0.1391173269440467,4.212998639839242e-06,6.800174521762495,0.029706150724476,37.14554469727696,12.432732857484227,0.83156276,0.315783718048693,0.0657195150260767,307,0.0798267326732673,89.36804467526885,0,
part_4999.txt,2.0363978741679647,0.011406567686963,5.132797627949984,0.1203407318036216,12.80435833865872,7.537267323252695,0.6415002,0.389500540367251,0.1889751406565963,5,0.0319148936170212,3.7012725841013263,0,
