text_id,filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,sdbw,cvnn,uniqueness_ratio,total_clusters,cluster_distribution,human,bot
human_by_20k,part_2313.txt,12.04581921680944,2.1937967438430936,21.67413029086532,4.214524274082362,6.312450401557465,4.980031838577302,0.033953443,3.7780566207369137,0.4231168724346427,0.7686705697277785,0.3174295945030485,5,"[901.0, 900.0, 931.0, 826.0, 679.0]",1,0
human_by_20k,part_2314.txt,12.26530847551647,2.5553193059421293,21.539937257263844,4.027211148891473,5.786462025301395,5.103811187893138,0.031652693,3.808015570152725,0.425021109073524,0.7618816280466015,0.3067434210526316,5,"[1061.0, 829.0, 659.0, 622.0, 625.0]",1,0
human_by_20k,part_2315.txt,12.021102154056845,1.943243107958894,21.62796144341644,4.0536986155083365,5.977471860251196,5.203430745019322,0.036231138,3.758178437044205,0.4231569871003285,0.7637433633418804,0.3288706542863312,5,"[788.0, 568.0, 743.0, 1215.0, 524.0]",1,0
human_by_20k,part_2316.txt,11.95560702354607,2.2374052342653004,21.35980912568165,3.76225280885083,6.440678571263472,5.1020512372369495,0.030969303,3.888652514946292,0.4250297594255562,0.7655533089111515,0.3494383247900534,5,"[1034.0, 811.0, 740.0, 882.0, 537.0]",1,0
human_by_20k,part_2317.txt,11.924398422586467,1.968784428211832,21.136076610857764,4.132128267379213,5.3746427991526495,4.740658091902011,0.029685255,3.894279941899748,0.4230991638689169,0.7697536770511095,0.3331126558534701,5,"[910.0, 704.0, 777.0, 583.0, 807.0]",1,0
human_by_20k,part_2320.txt,12.064674064022302,1.772977102807752,21.50730734431381,3.9967253003275376,6.130044887318647,4.931159827790374,0.02144884,3.817548474467457,0.4247335479106663,0.7682766553472131,0.3438687954816987,5,"[738.0, 818.0, 635.0, 754.0, 952.0]",1,0
human_by_20k,part_2321.txt,12.172019507589372,2.1448554020871287,21.69545349647495,4.128332738004264,6.004770905709778,4.875229706692766,0.026649274,3.8427554520065375,0.4233733304189637,0.7660558757931535,0.3259435492592192,5,"[776.0, 816.0, 650.0, 812.0, 796.0]",1,0
human_by_20k,part_2322.txt,12.153578746173594,1.5327319749313344,21.85794624869945,4.093022568253103,5.039149278043013,4.625041502929648,0.03451137,3.920143341285199,0.4755477479939711,0.7682189631127225,0.3332636202028652,4,"[1052.0, 1239.0, 802.0, 977.0]",1,0
human_by_20k,part_2325.txt,12.143723933832614,2.14352931776262,22.03996439027909,4.1712671348707655,5.674724446889977,4.901621880856585,0.031645957,3.857495131872132,0.424384844490995,0.7662790927085938,0.3450347881087919,5,"[986.0, 758.0, 870.0, 879.0, 672.0]",1,0
human_by_20k,part_2326.txt,12.093598038120962,1.7421049379244438,21.571799517180487,4.30777272106704,5.634902465945818,4.811359168076885,0.030927902,3.7443392339434847,0.4243015467807522,0.7667810847713368,0.3300843281130216,5,"[569.0, 815.0, 848.0, 781.0, 761.0]",1,0
human_by_20k,part_2327.txt,12.11118755194994,2.498336218678441,21.26419218730196,4.103911033261936,10.359136781473229,6.6720957465423165,0.029765442,3.50358477344482,0.4025064087403395,0.7598725971186203,0.2941754730892111,5,"[461.0, 677.0, 525.0, 808.0, 538.0]",1,0
human_by_20k,part_2330.txt,12.297174794298517,2.220705926822963,21.98422581795281,4.218537141983906,6.594280441123384,5.144898106519225,0.03433622,3.7901060034609726,0.4276382145372562,0.7627921074288205,0.3046555346676988,5,"[895.0, 728.0, 368.0, 946.0, 578.0]",1,0
human_by_20k,part_2336.txt,12.000945981376482,2.798336866402538,21.839772132564427,3.856010417975611,6.626326031106158,5.37457625955567,0.024358965,3.6650815866762256,0.3906237079481768,0.7623614467043123,0.3123867069486404,6,"[752.0, 578.0, 1021.0, 805.0, 378.0, 462.0]",1,0
human_by_20k,part_2339.txt,11.912294116292909,1.8109846256687647,21.86175953623913,3.759610243014452,5.423055663824618,4.688290057777863,0.024130166,3.8851441747148057,0.4793043898565352,0.7667577215241043,0.3064648960263537,4,"[1067.0, 995.0, 843.0, 897.0]",1,0
human_by_20k,part_2341.txt,12.0289051958653,2.194203497646119,22.34765467381233,4.041610817398652,5.992946031138619,4.966733068202196,0.029929277,3.783153355544599,0.4243478843625109,0.7676342208476308,0.3445563549160671,5,"[1066.0, 1010.0, 872.0, 816.0, 691.0]",1,0
human_by_20k,part_2344.txt,12.205831342755497,1.5750826170081254,23.02210094430724,4.031853438440381,5.283061577344494,4.657619220686402,0.033138018,3.996850973262891,0.4803245305267183,0.7686159126273686,0.3551839464882943,4,"[1247.0, 916.0, 892.0, 765.0]",1,0
human_by_20k,part_2345.txt,11.839535324417326,2.1970562255750785,21.35440027930992,3.9939542997415938,6.2057302869545214,4.93396725137111,0.02885582,3.81646173381814,0.4256088809305894,0.7693075160981022,0.3446895570183241,5,"[727.0, 1018.0, 1257.0, 912.0, 711.0]",1,0
human_by_20k,part_2349.txt,12.077970123711165,2.0649564275841694,21.95103164700322,4.050548835634837,6.17546135703414,5.053869469236451,0.033521336,3.875693752406175,0.4268518702912639,0.7658863984321456,0.3505483974017676,5,"[1074.0, 625.0, 948.0, 676.0, 692.0]",1,0
human_by_20k,part_2351.txt,12.062361906870578,1.872062664339441,22.12759709352855,4.173668837990748,5.123119974558221,4.648887354504547,0.037115864,3.838657867478617,0.4785835128602135,0.7681529043529436,0.3353580562659846,4,"[1162.0, 868.0, 746.0, 1005.0]",1,0
human_by_20k,part_2352.txt,12.20746614748237,2.015027853765201,21.71987539236231,4.080511325408912,5.857200739224589,4.908477723506766,0.02805406,3.8167785359760646,0.4253162826257687,0.7677280033615455,0.3646513587528965,5,"[792.0, 961.0, 814.0, 948.0, 642.0]",1,0
human_by_20k,part_2353.txt,12.009795453205207,3.2784787042981005,20.56553014002482,4.130678141484285,9.480203782954996,6.246375134804993,0.032376543,3.5666938223826365,0.41842160437548,0.754367342840537,0.3493470708038816,5,"[833.0, 900.0, 425.0, 854.0, 709.0]",1,0
human_by_20k,part_2354.txt,12.001850699443974,2.1526587231958887,21.564539255168448,4.1436714121899465,6.185960995542031,4.811450673412014,0.028996967,3.868781660849833,0.426172003232009,0.7646381124704322,0.3301067262347977,5,"[857.0, 533.0, 396.0, 851.0, 709.0]",1,0
human_by_20k,part_2356.txt,12.132543890043973,1.842623107043615,21.739060910291684,4.128320005573868,5.90048725033254,4.783544080374913,0.03038763,3.973539458178099,0.4274642955196266,0.765896754630754,0.3289820359281437,5,"[696.0, 715.0, 710.0, 758.0, 585.0]",1,0
human_by_20k,part_2358.txt,11.924987962094008,2.58175136140304,21.194646387883743,3.9663562076937495,5.941277506293364,4.7625438874031785,0.024866343,3.927372295946041,0.4240751112615233,0.7647457269225254,0.3263491290047509,5,"[765.0, 717.0, 646.0, 662.0, 603.0]",1,0
human_by_20k,part_2359.txt,12.02860078081811,2.050037856969198,21.600231193335595,4.125822806338029,10.349770071098185,6.513960950679652,0.03433477,3.643295722761612,0.4037801026913799,0.7672178414354207,0.3367038586703859,5,"[361.0, 848.0, 739.0, 946.0, 795.0]",1,0
human_by_20k,part_2360.txt,12.076745441221137,1.4599726581965813,21.771945065229488,3.9388736489454375,5.241462703552022,4.583020136609558,0.026506716,3.961296920979111,0.4781721596418604,0.764922121291592,0.3272503082614056,4,"[941.0, 851.0, 850.0, 726.0]",1,0
human_by_20k,part_2361.txt,12.183565012159493,2.370399136803384,21.135648125897653,4.068339825846293,5.968630535795343,4.940815557733973,0.025498573,3.7560119196688624,0.4301891164127475,0.7632564177111829,0.3164350982601076,5,"[825.0, 680.0, 572.0, 472.0, 658.0]",1,0
human_by_20k,part_2363.txt,12.205092174866172,2.1974365276971644,21.24178226309892,4.129499554884695,6.243128860169666,4.873039635002086,0.028234176,3.969682488956101,0.4265021169468659,0.7686943422566651,0.3479574822842851,5,"[698.0, 847.0, 812.0, 733.0, 1048.0]",1,0
human_by_20k,part_2364.txt,12.159462981869885,2.4804473305569794,21.8184166211698,4.230919229151465,6.445671683202328,5.218952573953894,0.03064471,3.7363253903448186,0.386509240898352,0.7637486512967386,0.3425662360411649,6,"[722.0, 720.0, 432.0, 1012.0, 625.0, 388.0]",1,0
human_by_20k,part_2365.txt,12.096678996179634,2.177152102334296,21.873217198640447,4.07857539456673,5.604905531807239,4.776919439730188,0.028565366,3.8718607633727657,0.4256539607887867,0.7685939622368403,0.3500110448420587,5,"[507.0, 874.0, 833.0, 843.0, 850.0]",1,0
human_by_20k,part_2369.txt,12.229218938871826,1.716445127702648,22.227080357025194,4.05408666275953,5.1112360921585225,4.611392359768717,0.031632707,3.911004476248319,0.4821558850527624,0.7707367375676522,0.3780222060807305,4,"[1162.0, 690.0, 1197.0, 1427.0]",1,0
human_by_20k,part_2370.txt,12.155119447151048,1.4153648224069832,22.44479526239467,3.784057656073317,5.080376397804409,4.63727165455621,0.030944351,3.994687738853496,0.4797439859461682,0.7720943737770891,0.3823230268510985,4,"[1198.0, 839.0, 1157.0, 1413.0]",1,0
human_by_20k,part_2372.txt,11.905096154849131,2.4604661185385472,22.80727115957403,3.783761509930152,6.434379273753645,4.821635210625886,0.016886028,3.883891208307048,0.429368390829705,0.7715991691456502,0.4100472305710605,5,"[1144.0, 929.0, 950.0, 616.0, 950.0]",1,0
human_by_20k,part_2374.txt,11.942436004104188,2.217359674439115,21.82556478903568,3.879164186541862,5.541868102755743,4.743992227305105,0.02218866,3.846512237772292,0.4278395428325607,0.7707425101299756,0.3961336078700526,5,"[1036.0, 972.0, 763.0, 617.0, 838.0]",1,0
human_by_20k,part_2377.txt,12.413911501337688,2.424787259051297,23.359151348758967,4.259990683202002,5.849707617299187,4.830097884663636,0.035601653,3.858726377917127,0.4789946210138521,0.7649322970524043,0.3363811357074109,4,"[1360.0, 1041.0, 1017.0, 886.0]",1,0
human_by_20k,part_2378.txt,12.316785237560136,2.470125957787213,21.29771644727603,4.206326234083809,6.473149927496952,5.049163977292971,0.03185626,3.935331921367288,0.42271822342313,0.7643562017427483,0.3051727581386059,5,"[844.0, 669.0, 924.0, 786.0, 690.0]",1,0
human_by_20k,part_2379.txt,11.71842052539474,2.0417884577595844,20.9165035239672,4.240325402330859,5.754153468000466,4.861688816498203,0.033289816,3.631118875039099,0.4244804285074934,0.7638259288409888,0.2766962220508867,5,"[979.0, 725.0, 673.0, 715.0, 590.0]",1,0
human_by_20k,part_2381.txt,11.716413739103244,2.715609173130748,20.70946743114667,4.100809351000223,7.222251041098712,5.285699245275866,0.033565015,3.587772905013283,0.4305371070532555,0.7613984586677333,0.2667350363602461,5,"[1049.0, 852.0, 838.0, 678.0, 351.0]",1,0
human_by_20k,part_2384.txt,11.324232170801697,1.9541513449696,21.56248477165993,4.223215994395277,5.182033073880338,4.705814455637563,0.036887176,3.553954004049478,0.4238540234430513,0.7689375270847967,0.2996890019790783,5,"[634.0, 753.0, 934.0, 1019.0, 786.0]",1,0
human_by_20k,part_2385.txt,11.430335076783738,2.4090829726281315,21.67923815629769,4.040955620796146,10.03360552379061,6.467973104030923,0.03663333,3.393721955245801,0.4006110934643491,0.7682793169231301,0.331969666733187,5,"[243.0, 918.0, 906.0, 976.0, 1037.0]",1,0
human_by_20k,part_2390.txt,11.573717230114472,1.890390654617798,21.04490682130353,4.066461371926254,5.529385450552409,4.645407018883559,0.031798698,3.778358409703712,0.4249785410980924,0.7712452540162458,0.3586199729813987,5,"[900.0, 840.0, 773.0, 1013.0, 703.0]",1,0
human_by_20k,part_2391.txt,11.328708330078062,2.428340740336611,20.88323069121318,3.9296448435473135,4.99324991433228,4.5667183370327,0.03670698,3.710108112541093,0.4231058785886974,0.7663989744451483,0.2899262899262899,5,"[687.0, 836.0, 708.0, 789.0, 779.0]",1,0
human_by_20k,part_2393.txt,12.235859185768737,1.973268176205344,22.00194456115824,4.113120566012064,5.450375313662134,4.798233683482522,0.035465717,3.8589155813183975,0.4760726802606304,0.7586947703871205,0.2616125150421179,4,"[654.0, 625.0, 751.0, 793.0]",1,0
human_by_20k,part_2395.txt,11.822856745150952,2.270966809908513,21.04674908509276,3.81174294639676,6.156391947625146,4.979085315242876,0.020480456,3.718370929624201,0.4259936465623912,0.7633929410009701,0.3246120302680518,5,"[896.0, 565.0, 528.0, 559.0, 572.0]",1,0
human_by_20k,part_2396.txt,11.945341911415309,2.148564156205629,21.513856180195184,3.866355081179641,5.847081976096852,4.944400119653944,0.029866582,3.8756565850990734,0.429417672955856,0.7702113845682309,0.3846317808803154,5,"[857.0, 996.0, 897.0, 870.0, 803.0]",1,0
human_by_20k,part_2398.txt,12.328029354799686,2.407917319540029,21.99637107431527,3.965463867450242,9.835668179391234,6.543601272610318,0.032271754,3.5407238806615027,0.407013848125225,0.7596021172719944,0.2967460504597972,5,"[368.0, 745.0, 615.0, 1001.0, 435.0]",1,0
human_by_20k,part_2404.txt,11.932687315428716,2.306226376297768,21.420732936485084,4.229040953058329,5.547145974794734,4.75183849683312,0.03132194,3.778724110890776,0.4226687064260236,0.7638491971899373,0.3134757087548395,5,"[665.0, 651.0, 704.0, 569.0, 601.0]",1,0
human_by_20k,part_2408.txt,12.049615014664004,2.077238654433139,21.45286567640436,4.16639167210369,5.865783769907026,4.821092199172957,0.021715213,3.793756852077432,0.4248744350309938,0.7686748746255234,0.3498809928595716,5,"[757.0, 874.0, 675.0, 701.0, 878.0]",1,0
human_by_20k,part_2409.txt,12.082219398995392,2.232256716353639,21.1400332145268,4.194229571769631,5.888109098901111,4.921651869159094,0.028161261,3.792786222275657,0.4285832925290561,0.7650439100941921,0.3410628019323671,5,"[758.0, 645.0, 621.0, 734.0, 813.0]",1,0
human_by_20k,part_2411.txt,12.217618943628295,2.476663654067898,21.876185704981985,3.814202010599399,6.122670042423112,4.936308318484211,0.027916722,3.981910851962297,0.4238951703570753,0.7660137625698045,0.3550724637681159,5,"[1030.0, 898.0, 640.0, 866.0, 724.0]",1,0
human_by_20k,part_2415.txt,11.98180398293518,2.4166837249520503,21.56508332964571,3.936901643954658,6.179381086777154,4.949121844185889,0.03150615,3.921424602228238,0.4243184448312099,0.7647288813570334,0.3397679324894515,5,"[658.0, 753.0, 908.0, 700.0, 931.0]",1,0
human_by_20k,part_2416.txt,11.950664170455576,2.071635882372945,21.50390056134274,4.041300031141319,6.528760900898467,5.116373368526871,0.035721675,3.78368405638863,0.4203744203760864,0.7658961136464062,0.3360778443113772,5,"[957.0, 777.0, 745.0, 758.0, 1049.0]",1,0
human_by_20k,part_2417.txt,11.9777035158059,2.425563344521013,21.75320037921804,3.865374404405345,6.369636399812519,5.061678146839465,0.031077571,3.8047531738313833,0.423950560823864,0.7644364216578654,0.3450425489808035,5,"[607.0, 1118.0, 666.0, 844.0, 800.0]",1,0
human_by_20k,part_2419.txt,12.092780369278668,1.8717533900116463,22.054519297057272,3.947597763408318,5.590599447955789,4.857063307683539,0.02887538,3.94901506660441,0.424235678934088,0.7703233783589564,0.3409495271092799,5,"[870.0, 800.0, 969.0, 1189.0, 736.0]",1,0
human_by_20k,part_2420.txt,12.290169507616964,1.6666134493497873,22.80489928428176,4.011407373179509,5.563898059909087,4.790953492369473,0.032391097,4.013890350993911,0.4779673437422766,0.7712097446262691,0.3557289684050247,4,"[1011.0, 1215.0, 1264.0, 1286.0]",1,0
human_by_20k,part_2423.txt,11.989734985369816,2.2270449620306025,21.36207563879998,4.2709907911659855,5.207491704870535,4.764351242051442,0.032766487,3.757507575453476,0.4232847565487429,0.7647684348662225,0.2956916099773242,5,"[745.0, 735.0, 611.0, 557.0, 706.0]",1,0
human_by_20k,part_2425.txt,12.081845895115691,2.1645766055877047,21.68738631255014,3.811856069271914,5.703405247353361,4.898644105156505,0.024245417,3.84528232247727,0.4243170557494548,0.7694874029881572,0.3763578274760383,5,"[868.0, 1080.0, 624.0, 924.0, 793.0]",1,0
human_by_20k,part_2426.txt,12.24089554252422,1.948796489222628,21.88499280468111,4.208152042957134,6.005145505447889,5.117856111895513,0.029632524,3.732044840463092,0.4242483187231296,0.7681205878053431,0.3490351311232063,5,"[756.0, 944.0, 1053.0, 986.0, 698.0]",1,0
human_by_20k,part_2429.txt,12.408918378128746,2.382222189770668,22.188490949613666,3.9724724023545135,5.900953149898085,5.083459212138358,0.030973194,3.877699766565392,0.4271514512981196,0.7632670227618732,0.2972347691968712,5,"[598.0, 828.0, 465.0, 810.0, 823.0]",1,0
human_by_20k,part_2430.txt,12.263672040827515,2.7049278887142503,21.658593496743016,4.0146441629322425,5.9898576465358975,4.99443029280369,0.025793266,3.806650279627642,0.4256113675365637,0.7630995011944275,0.3242053264604811,5,"[692.0, 608.0, 977.0, 716.0, 726.0]",1,0
human_by_20k,part_2431.txt,12.299245046246345,1.3145007098854848,22.466846647293025,4.195492655408691,5.122511648847551,4.628153403594068,0.03321649,3.9060692882855648,0.4769947656530003,0.767875489547991,0.3423338566195709,4,"[929.0, 1032.0, 1127.0, 933.0]",1,0
human_by_20k,part_2432.txt,11.871512785227065,2.319443384162147,21.151264163334048,4.052182070626064,6.212737155266224,4.958365442071944,0.03306849,3.750330045920754,0.4249127181422727,0.7668039003010874,0.329664514763467,5,"[962.0, 818.0, 559.0, 647.0, 863.0]",1,0
human_by_20k,part_2433.txt,12.189892172311628,2.184804185813195,21.29441895217356,4.0700189186274285,6.26560180485342,5.015370703885786,0.02853312,3.831817958849221,0.425915128059813,0.7651103747144066,0.3370390753990093,5,"[710.0, 645.0, 532.0, 955.0, 867.0]",1,0
human_by_20k,part_2435.txt,12.30740041186358,2.407570016996897,21.7366828004954,4.027458092769856,6.099754160319952,5.104487526962731,0.028765395,3.774058539729528,0.4256284842759226,0.7635580958362405,0.2967021712412945,5,"[786.0, 566.0, 952.0, 780.0, 639.0]",1,0
human_by_20k,part_2436.txt,12.257912287261597,2.1493458239733543,21.284637807236304,4.265337780182408,5.9965308994265865,5.019601623019231,0.030364182,3.771890007807768,0.422584583067445,0.7641313662595703,0.2842908628365486,5,"[674.0, 651.0, 691.0, 775.0, 706.0]",1,0
human_by_20k,part_2437.txt,11.897040560923577,3.056020501914455,19.82718504665133,4.395484103685145,6.558351940963701,5.435070010056844,0.034441017,3.476937954513925,0.3837953033731029,0.7493968063334588,0.1970414201183432,6,"[287.0, 266.0, 171.0, 273.0, 282.0, 336.0]",1,0
human_by_20k,part_2438.txt,11.882339646783564,2.1276078437198374,21.68690192305285,4.246257731467658,5.89262286485909,5.153012548400543,0.039363272,3.576971974490406,0.4223425686676126,0.7639138561156342,0.3310455764075067,5,"[773.0, 1090.0, 508.0, 740.0, 697.0]",1,0
human_by_20k,part_2441.txt,11.804141944725991,2.061403478052165,21.258592376337177,4.092153983310094,5.434670644080478,4.789172593009896,0.03363516,3.806791465576557,0.4219813252232356,0.7653421996535564,0.3066681969470906,5,"[680.0, 662.0, 609.0, 601.0, 725.0]",1,0
human_by_20k,part_2443.txt,12.129692172602333,1.8792246276063296,22.172987069381968,3.796051299103271,5.902553252561336,4.9859858230644445,0.029568456,3.9497155712843375,0.4246802511858337,0.7695309488929829,0.3738183901460899,5,"[958.0, 1049.0, 1205.0, 786.0, 775.0]",1,0
human_by_20k,part_2444.txt,12.02162703456586,2.449201052454564,21.4494046561093,4.243200248506792,6.245257162792595,4.967879453369487,0.03268468,3.835579939135882,0.4229328176469519,0.7659858321312603,0.303784344219803,5,"[804.0, 658.0, 650.0, 822.0, 789.0]",1,0
human_by_20k,part_2446.txt,11.68364370984066,2.261412574472889,21.67865994200595,3.9637336398186735,6.2049739640023445,5.088625435969902,0.036802806,3.7058593378517504,0.4221542065652347,0.7626345916162457,0.3176378261722581,5,"[984.0, 766.0, 587.0, 893.0, 635.0]",1,0
human_by_20k,part_2447.txt,12.024123014621528,2.358875299318888,21.84008858955864,4.202911691029375,5.454352986328022,4.894444101540344,0.03631252,3.69243940982079,0.4221250030719936,0.7611298385854857,0.2997124784358826,5,"[767.0, 670.0, 590.0, 713.0, 592.0]",1,0
human_by_20k,part_2448.txt,12.292409157353134,2.008367417856657,22.05315226824437,4.214528609282766,5.160665249295168,4.660242006048026,0.033322953,3.869675767962715,0.4770385883579556,0.7655761579160401,0.2898626690428766,4,"[874.0, 905.0, 999.0, 882.0]",1,0
human_by_20k,part_2449.txt,12.21849816392268,1.9375813992059403,21.62828000437988,4.13822036014068,5.320000536444127,4.71197860858828,0.034397103,3.867840648129751,0.4799761879204284,0.7627419566313725,0.2747812603832096,4,"[863.0, 655.0, 613.0, 1026.0]",1,0
human_by_20k,part_2450.txt,12.254820711664363,1.7833310358510268,22.56260294588992,4.244667402562915,5.542232613634399,4.7283821404035695,0.031217169,3.828407729290774,0.4806497119544412,0.765316941545638,0.3171407265366996,4,"[821.0, 1084.0, 898.0, 955.0]",1,0
human_by_20k,part_2451.txt,12.178205849866348,2.611320195251784,22.55742115019757,4.166876429504237,6.17599712295794,5.066531629325136,0.028713726,3.7258655921385655,0.4241469979664836,0.7656735537554561,0.3521711366538952,5,"[800.0, 1036.0, 910.0, 686.0, 676.0]",1,0
human_by_20k,part_2453.txt,12.03528580265418,2.129033871597474,21.95585890248536,4.00617493022594,5.578186791922359,4.88057260620964,0.029726993,3.783793381197056,0.42619429049783,0.7708114587413871,0.3749528123820309,5,"[1156.0, 1034.0, 957.0, 1030.0, 771.0]",1,0
human_by_20k,part_2455.txt,12.175769593138911,2.3647935439071217,22.092827931144235,3.9735016002345023,6.055496182757373,4.932488814613163,0.022514675,3.892351184541668,0.4259827645050776,0.7689740465120485,0.3769665809768637,5,"[706.0, 950.0, 1169.0, 801.0, 953.0]",1,0
human_by_20k,part_2457.txt,12.04386698544486,2.112416967287472,22.27276966330603,3.938104420857719,5.779671667974762,4.849255568485631,0.024653738,3.966356420990376,0.4261626553589356,0.7704952532596352,0.381148363782373,5,"[814.0, 1041.0, 1031.0, 709.0, 1044.0]",1,0
human_by_20k,part_2458.txt,11.773802360355196,2.803632685156491,21.68699884134129,3.7076217690860704,6.146808857554314,5.030460983387874,0.02864737,3.7763403240603832,0.4374886085726838,0.7689201978683178,0.3406739731639864,5,"[1036.0, 879.0, 1166.0, 640.0, 507.0]",1,0
human_by_20k,part_2459.txt,12.010096553016378,2.629418773392204,21.49147603072514,3.850123265100372,6.41907146919627,5.217254230622245,0.024036532,3.680268318841135,0.3885264362769393,0.7681069082046734,0.3506506309148265,6,"[974.0, 710.0, 766.0, 943.0, 683.0, 459.0]",1,0
human_by_20k,part_2461.txt,12.005062515496254,2.3226313199579374,21.79483845095736,4.02805709913565,6.043653909389533,4.918854332424821,0.032435454,3.8221104380473534,0.4223001052481901,0.7663221293199671,0.3590987494609745,5,"[695.0, 729.0, 1056.0, 727.0, 776.0]",1,0
human_by_20k,part_2463.txt,11.714158545180233,1.8098286253451248,21.11565691091979,4.100618300989121,5.542095433773906,4.810954020213945,0.02650544,3.730588967285081,0.4221180690539248,0.7689844667262765,0.3803041582473678,5,"[981.0, 757.0, 944.0, 681.0, 1028.0]",1,0
human_by_20k,part_2467.txt,11.87291837902429,2.1118040113939927,21.42835886342776,4.125205487241623,6.008796884457604,4.847787707645697,0.031383395,3.770275701633159,0.4237764714835369,0.7682664744746306,0.3564842533828284,5,"[606.0, 762.0, 656.0, 855.0, 771.0]",1,0
human_by_20k,part_2468.txt,12.14322615961051,1.6653303546289573,22.4093356652669,4.12842664294001,5.314452722250589,4.62315744262658,0.035576213,3.951351061488358,0.4780572756591428,0.7673739611228945,0.3504998837479656,4,"[1078.0, 961.0, 817.0, 810.0]",1,0
human_by_20k,part_2471.txt,12.38779578233996,2.744476149873446,21.19906061676212,4.1556516283260905,6.420916786594414,5.025025814043185,0.02522805,3.9556554555616814,0.4246916073494144,0.7604757336586674,0.2876445665865109,5,"[640.0, 630.0, 814.0, 523.0, 639.0]",1,0
human_by_20k,part_2475.txt,12.26867127368252,2.610327828460089,21.729651658063982,4.246266468785889,6.378134830663534,5.052803308999365,0.029694512,3.8024356827236767,0.4247594602965984,0.7562759237091674,0.2417170495767835,5,"[491.0, 514.0, 376.0, 585.0, 569.0]",1,0
human_by_20k,part_2476.txt,12.203882241348936,1.8134767399438856,21.2716416058239,4.215973474006342,5.736089080816307,4.771096050138546,0.03253334,3.8643276781079856,0.4759626843276542,0.7624224960236679,0.265774378585086,4,"[758.0, 600.0, 786.0, 676.0]",1,0
human_by_20k,part_2479.txt,12.24373064039486,2.3034496940965314,21.62524088148276,4.063723572377741,5.922745774447931,5.017279107016874,0.03314226,3.86047604707282,0.4240640889401452,0.7638818911006726,0.2673635541260428,5,"[941.0, 648.0, 726.0, 579.0, 562.0]",1,0
human_by_20k,part_2481.txt,12.122453714071115,2.1513629125125893,21.540981902174188,4.03958305024457,5.855308829241422,4.992105222414182,0.029580034,3.76141568123629,0.4208338120082548,0.7622346415502239,0.2703719180944421,5,"[670.0, 585.0, 772.0, 633.0, 713.0]",1,0
human_by_20k,part_2482.txt,12.074286615357044,2.937139649374537,21.531661330969104,4.245017087160536,5.448278966372447,4.851566095413679,0.030666213,3.7363241258079967,0.4215711534449922,0.7596778241162679,0.2617743702081051,5,"[467.0, 604.0, 589.0, 544.0, 536.0]",1,0
human_by_20k,part_2487.txt,12.015057631311011,2.821420919126208,21.67388195974006,3.7552723845896,5.379186751170771,4.685160807391164,0.02338557,3.937908786513617,0.4242872211698748,0.7608447559452667,0.2759439859964991,5,"[589.0, 565.0, 549.0, 583.0, 607.0]",1,0
human_by_20k,part_2490.txt,12.076257016399362,2.636023291092661,20.9367316510326,4.064930537009129,6.77785648080157,5.291842396633128,0.027071062,3.809618004353682,0.387105229300794,0.7615712394015185,0.3262230712087445,6,"[417.0, 645.0, 498.0, 709.0, 577.0, 896.0]",1,0
human_by_20k,part_2493.txt,12.224078425408612,2.1126981288890465,21.54554612440347,4.287429803249372,5.997941619971943,5.066946662321987,0.030020412,3.719625736834056,0.4238559629064902,0.7623637838510504,0.2859376745225064,5,"[605.0, 624.0, 582.0, 838.0, 689.0]",1,0
human_by_20k,part_2494.txt,11.949212043911407,2.6522986424951496,20.85784751790292,4.420909057100111,5.527474567896011,4.862731939547617,0.036149554,3.618326522345061,0.4211168586164768,0.7603327619056459,0.2627368421052631,5,"[556.0, 696.0, 616.0, 637.0, 644.0]",1,0
human_by_20k,part_2495.txt,11.476632449057096,2.7624180896401325,20.60941979299762,4.142017194281639,5.339519482442727,4.704538111860511,0.036648855,3.707798986167656,0.4234225240886767,0.7589395354035012,0.1740100931677018,5,"[531.0, 611.0, 345.0, 388.0, 507.0]",1,0
human_by_20k,part_2496.txt,11.686323153102135,3.065529614133741,20.85386762983713,4.247380737682369,5.800830099048167,4.882265770177936,0.036645386,3.7141145460339766,0.4221241528720246,0.7584514176127402,0.1839809674861221,5,"[527.0, 541.0, 331.0, 614.0, 452.0]",1,0
human_by_20k,part_2497.txt,12.101272544076068,2.0160327604139425,20.788159106234776,4.115067957956725,5.742079141534038,4.886517157751118,0.027311478,3.861992677566419,0.4237587901655165,0.764230466534382,0.2798944227679596,5,"[521.0, 604.0, 632.0, 697.0, 680.0]",1,0
human_by_20k,part_2499.txt,11.892918035125602,2.857202216508406,21.36050921846564,3.484881752509124,6.31593857053684,4.978023601567708,0.021197174,3.8688340732262985,0.4284443473951617,0.7616074215060203,0.2876614060258249,5,"[666.0, 539.0, 519.0, 836.0, 522.0]",1,0
human_by_20k,part_2500.txt,11.978922162879527,1.3961592185349738,21.781226839256885,4.238503599141811,5.618810390974652,4.804199888822083,0.031628508,3.79238851590654,0.4220835758281801,0.7697250380076082,0.3827746038590061,5,"[799.0, 931.0, 764.0, 849.0, 993.0]",1,0
